1	/	##DELETE	move
2	/	DELETE#FROM	move
3	/	FROM#IDN	move
4	48	IDN##	reduction
5	44	uid##	reduction
6	133	tableName##	reduction
7	136	whereExpression##	reduction
8	135	deleteStatementRight##	reduction
9	5	deleteStatement##	reduction
10	1	dmlStatement##	reduction
11	/	root##	accept
